,111_111_offered,111_111_answered,amb_sys_made,amb_sys_answered,gp_appt_attended,gp_appt_available,ae_attendances_attendances,population,People,Places,Lives,year,month,ccg
1526,320.64133269133373,290.5924114801221,187.7407922653356,133.41990362827815,4641.746237969702,5164.999558521173,356.1598910177979,79.279,90.9,96.5,97.0,2019.0,Mar,15F
1527,296.83940210650945,274.77170448837006,199.6401206868,132.90636733078256,4340.56938155123,4831.43076981294,344.42916787547773,79.279,90.9,96.5,97.0,2019.0,Apr,15F
1528,295.4053248455971,272.4559198417513,204.2965677888108,134.64027359367503,4492.967872955007,4995.597825401431,362.8199144792442,79.279,90.9,96.5,97.0,2019.0,May,15F
1529,274.488224099585,250.6612805392798,200.0339280160593,131.58934868018284,4172.984018466429,4650.928997590787,346.9897450775111,79.279,90.9,96.5,97.0,2019.0,Jun,15F
1530,283.7492782714367,252.7623704796864,215.52368296692424,146.03760585916064,4736.727254380101,5262.717743664779,378.4734923498026,79.279,90.9,96.5,97.0,2019.0,Jul,15F
1531,281.00827304164045,253.09379240481,205.04956202277904,136.88194608330485,4134.63842883992,4577.681353195676,347.5447470326316,79.279,90.9,96.5,97.0,2019.0,Aug,15F
1532,263.9369172758369,240.86870063845623,202.1169235598336,136.17655493309314,4574.79282029289,5082.127675677039,360.6251340203585,79.279,90.9,96.5,97.0,2019.0,Sep,15F
1533,286.4548484526349,254.6800319332321,217.85046400024004,145.96403745699132,5326.833083161998,5977.58548922161,387.2526141853455,79.279,90.9,96.5,97.0,2019.0,Oct,15F
1534,326.98420639039847,276.37461933377944,222.82426499396163,136.93099168475104,4791.748130021821,5368.697889731203,380.2646350231461,79.279,90.9,96.5,97.0,2019.0,Nov,15F
1535,365.4145588023789,334.34635884031513,237.73268531592004,139.02408485235253,4208.567211998134,4725.021758599377,370.3755092773623,79.279,90.9,96.5,97.0,2019.0,Dec,15F
1536,288.19779692782333,242.1199264608703,449.8713021813343,344.59601445867804,4492.751455639734,4587.213499796143,302.938112840546,73.8263,102.00769230769232,103.26153846153844,104.90769230769229,2019.0,Jan,15M
1537,288.19779692782333,242.1199264608703,449.8713021813343,344.59601445867804,4492.751455639734,4587.213499796143,302.938112840546,73.8263,102.00769230769232,103.26153846153844,104.90769230769229,2019.0,Feb,15M
1538,288.19779692782333,242.1199264608703,449.8713021813343,344.59601445867804,4492.751455639734,4587.213499796143,302.938112840546,73.8263,102.00769230769232,103.26153846153844,104.90769230769229,2019.0,Mar,15M
1539,288.19779692782333,242.1199264608703,449.8713021813343,344.59601445867804,4492.751455639734,4587.213499796143,302.938112840546,73.8263,102.00769230769232,103.26153846153844,104.90769230769229,2019.0,Apr,15M
1540,288.19779692782333,242.1199264608703,449.8713021813343,344.59601445867804,4492.751455639734,4587.213499796143,302.938112840546,73.8263,102.00769230769232,103.26153846153844,104.90769230769229,2019.0,May,15M
1541,288.19779692782333,242.1199264608703,449.8713021813343,344.59601445867804,4492.751455639734,4587.213499796143,302.938112840546,73.8263,102.00769230769232,103.26153846153844,104.90769230769229,2019.0,Jun,15M
1542,288.19779692782333,242.1199264608703,449.8713021813343,344.59601445867804,4492.751455639734,4587.213499796143,302.938112840546,73.8263,102.00769230769232,103.26153846153844,104.90769230769229,2019.0,Jul,15M
1543,288.19779692782333,242.1199264608703,449.8713021813343,344.59601445867804,4492.751455639734,4587.213499796143,302.938112840546,73.8263,102.00769230769232,103.26153846153844,104.90769230769229,2019.0,Aug,15M
1544,288.19779692782333,242.1199264608703,449.8713021813343,344.59601445867804,4492.751455639734,4587.213499796143,302.938112840546,73.8263,102.00769230769232,103.26153846153844,104.90769230769229,2019.0,Sep,15M
1545,288.19779692782333,242.1199264608703,449.8713021813343,344.59601445867804,4492.751455639734,4587.213499796143,302.938112840546,73.8263,102.00769230769232,103.26153846153844,104.90769230769229,2019.0,Oct,15M
1546,288.19779692782333,242.1199264608703,449.8713021813343,344.59601445867804,4492.751455639734,4587.213499796143,302.938112840546,73.8263,102.00769230769232,103.26153846153844,104.90769230769229,2019.0,Nov,15M
1547,288.19779692782333,242.1199264608703,449.8713021813343,344.59601445867804,4492.751455639734,4587.213499796143,302.938112840546,73.8263,102.00769230769232,103.26153846153844,104.90769230769229,2019.0,Dec,15M
1548,318.8120358986406,264.3573631740635,400.7494699738407,306.66743630259526,4131.704085157826,4587.213499796143,312.82024149989724,73.8263,104.00833333333333,101.78333333333332,108.23333333333336,2019.0,Jan,15N
1549,318.8120358986406,264.3573631740635,400.7494699738407,306.66743630259526,4131.704085157826,4587.213499796143,312.82024149989724,73.8263,104.00833333333333,101.78333333333332,108.23333333333336,2019.0,Feb,15N
1550,318.8120358986406,264.3573631740635,400.7494699738407,306.66743630259526,4131.704085157826,4587.213499796143,312.82024149989724,73.8263,104.00833333333333,101.78333333333332,108.23333333333336,2019.0,Mar,15N
1551,318.8120358986406,264.3573631740635,400.7494699738407,306.66743630259526,4131.704085157826,4587.213499796143,312.82024149989724,73.8263,104.00833333333333,101.78333333333332,108.23333333333336,2019.0,Apr,15N
1552,318.8120358986406,264.3573631740635,400.7494699738407,306.66743630259526,4131.704085157826,4587.213499796143,312.82024149989724,73.8263,104.00833333333333,101.78333333333332,108.23333333333336,2019.0,May,15N
1553,318.8120358986406,264.3573631740635,400.7494699738407,306.66743630259526,4131.704085157826,4587.213499796143,312.82024149989724,73.8263,104.00833333333333,101.78333333333332,108.23333333333336,2019.0,Jun,15N
1554,318.8120358986406,264.3573631740635,400.7494699738407,306.66743630259526,4131.704085157826,4587.213499796143,312.82024149989724,73.8263,104.00833333333333,101.78333333333332,108.23333333333336,2019.0,Jul,15N
1555,318.8120358986406,264.3573631740635,400.7494699738407,306.66743630259526,4131.704085157826,4587.213499796143,312.82024149989724,73.8263,104.00833333333333,101.78333333333332,108.23333333333336,2019.0,Aug,15N
1556,318.8120358986406,264.3573631740635,400.7494699738407,306.66743630259526,4131.704085157826,4587.213499796143,312.82024149989724,73.8263,104.00833333333333,101.78333333333332,108.23333333333336,2019.0,Sep,15N
1557,318.8120358986406,264.3573631740635,400.7494699738407,306.66743630259526,4131.704085157826,4587.213499796143,312.82024149989724,73.8263,104.00833333333333,101.78333333333332,108.23333333333336,2019.0,Oct,15N
1558,318.8120358986406,264.3573631740635,400.7494699738407,306.66743630259526,4131.704085157826,4587.213499796143,312.82024149989724,73.8263,104.00833333333333,101.78333333333332,108.23333333333336,2019.0,Nov,15N
1559,318.8120358986406,264.3573631740635,400.7494699738407,306.66743630259526,4131.704085157826,4587.213499796143,312.82024149989724,73.8263,104.00833333333333,101.78333333333332,108.23333333333336,2019.0,Dec,15N
1560,570.5364198839653,466.2428028978405,582.7050207116691,412.4158074550468,4491.379437924554,5189.933551375591,705.8501428127452,67.571,94.6,98.12,95.94,2019.0,Jan,16C
1561,505.5635561601137,407.37732227873136,526.8666034651584,374.3895986396481,4022.953633955395,4577.999437628569,641.1108315697563,67.571,94.6,98.12,95.94,2019.0,Feb,16C
1562,507.4635085236271,419.23412644871377,563.2223767960068,400.25971088483465,4276.5239525832085,4845.347856328899,701.1883796303148,67.571,94.6,98.12,95.94,2019.0,Mar,16C
1563,523.5442647597387,431.4323713332985,598.9203620604,398.71910199234776,4047.831170176555,4559.811161592991,680.3806366636575,67.571,94.6,98.12,95.94,2019.0,Apr,16C
1564,540.434565915956,433.519565379013,612.8897033664324,403.92082078102527,4210.14932441432,4754.835654348759,702.7423006911249,67.571,94.6,98.12,95.94,2019.0,May,16C
1565,508.6310154832351,397.1781577070604,600.1017840481779,394.7680460405487,3886.060588122124,4422.237350342602,680.106850571991,67.571,94.6,98.12,95.94,2019.0,Jun,16C
1566,534.7126803922163,413.3360134593728,646.5710489007727,438.1128175774821,4452.768199375472,5031.921978363499,749.3599325154282,67.571,94.6,98.12,95.94,2019.0,Jul,16C
1567,535.6323674783226,426.94958517706726,615.1486860683373,410.6458382499145,3879.7857068860894,4397.877787808379,700.5964097023872,67.571,94.6,98.12,95.94,2019.0,Aug,16C
1568,504.5832908827069,383.0799604589624,606.3507706795009,408.52966479927954,4494.857261251129,5088.011129034645,694.9800950111735,67.571,94.6,98.12,95.94,2019.0,Sep,16C
1569,549.62592966872,413.528762249874,653.5513920007202,437.8921123709741,5004.143789495493,5670.420742626275,704.8733924316645,67.571,94.6,98.12,95.94,2019.0,Oct,16C
1570,731.3439822450829,447.9426820168132,668.4727949818849,410.79297505425313,4471.370854360599,5104.349499045448,699.197880747658,67.571,94.6,98.12,95.94,2019.0,Nov,16C
1571,697.2935316259462,495.6122114619446,713.1980559477602,417.0722545570577,3938.30193426174,4505.305530479051,717.5785470098119,67.571,94.6,98.12,95.94,2019.0,Dec,16C
1572,282.9701822371149,252.931827326117,1016.7718556902976,769.4300351956831,4946.9933816059,5325.9283907724575,262.44570601475505,79.0373,101.9,99.45714285714288,106.74285714285716,2019.0,Jan,18C
1573,298.2129667904673,274.8726276252616,911.8706606752262,690.7738757537614,4357.638735128857,4701.84330689434,243.15101856971327,79.0373,101.9,99.45714285714288,106.74285714285716,2019.0,Feb,18C
1574,294.7315925514653,258.06913783980644,975.3788112415002,739.652108953164,4598.297259648292,4949.207526066806,279.6527715395136,79.0373,101.9,99.45714285714288,106.74285714285716,2019.0,Mar,18C
1575,295.67651842516204,264.2733419332215,950.2489059634306,721.8889715094078,4330.942479057357,4688.621701399213,279.12137686889605,79.0373,101.9,99.45714285714288,106.74285714285716,2019.0,Apr,18C
1576,282.1233486330567,260.41483349950306,956.5400171414276,727.6570569737831,4411.714468991223,4763.307957129102,294.70895387367733,79.0373,101.9,99.45714285714288,106.74285714285716,2019.0,May,18C
1577,283.658578366617,264.1764439077022,970.641974589832,737.5945455325955,4153.406050054848,4506.935333064262,290.0023153624934,79.0373,101.9,99.45714285714288,106.74285714285716,2019.0,Jun,18C
1578,285.2337038281664,240.7479223906258,1042.0991291621867,803.8905218365702,4692.455334380096,5046.009921897636,317.1414003261752,79.0373,101.9,99.45714285714288,106.74285714285716,2019.0,Jul,18C
1579,268.8184774645247,249.37324511797766,985.3459050293856,758.8708368263392,4152.533044524547,4462.665096100196,294.13960244087286,79.0373,101.9,99.45714285714288,106.74285714285716,2019.0,Aug,18C
1580,298.7604831779641,266.4011134590376,978.0186108338362,750.8034119039665,4520.055720526891,4908.657051797063,289.91374958405714,79.0373,101.9,99.45714285714288,106.74285714285716,2019.0,Sep,18C
1581,276.1677295313994,251.34044381279023,1053.9412207913574,805.9480852571387,5365.403423446904,5856.083140491895,290.850016384669,79.0373,101.9,99.45714285714288,106.74285714285716,2019.0,Oct,18C
1582,194.61045779062584,180.68772676427204,1071.3540296910842,815.4266927653208,4753.932636868922,5166.64916438188,270.7961936958879,79.0373,101.9,99.45714285714288,106.74285714285716,2019.0,Nov,18C
1583,298.9259221287824,278.55651952935966,1163.7124759889257,877.9480023624972,4259.533157129608,4600.08122747108,276.3631854833098,79.0373,101.9,99.45714285714288,106.74285714285716,2019.0,Dec,18C
1584,314.01299109725466,286.31081569026367,891.3184534367883,553.4059064366368,4812.9666370296745,5465.103412395511,282.6806077007,103.0244,102.65,100.51999999999998,104.9,2019.0,Jan,26A
1585,301.0840150488622,268.1112435500716,796.4567268595382,510.2053196657386,4482.967141764475,4944.692713570766,264.0539522676182,103.0244,102.65,100.51999999999998,104.9,2019.0,Feb,26A
1586,298.443863783725,276.08993597633184,860.7439883564673,556.9324849485467,4673.650125601313,5180.617407138503,293.3868093383703,103.0244,102.65,100.51999999999998,104.9,2019.0,Mar,26A
1587,297.70617445964257,279.9530984892899,843.15962669387,545.9159713402406,4379.632397762083,4838.572221726116,290.1351524493227,103.0244,102.65,100.51999999999998,104.9,2019.0,Apr,26A
1588,303.6173954907769,280.78785219812005,858.0667005412328,553.6242954729248,4527.519694363666,5016.306816637612,302.9379447975431,103.0244,102.65,100.51999999999998,104.9,2019.0,May,26A
1589,282.2341115308607,260.1422575622862,849.776005645114,555.4522925914837,4231.114182659642,4686.452917949534,294.1244986624528,103.0244,102.65,100.51999999999998,104.9,2019.0,Jun,26A
1590,304.6948101614763,273.83804225018537,931.0571695583805,613.7702537632072,4792.922841579277,5276.57525790007,317.84703429478844,103.0244,102.65,100.51999999999998,104.9,2019.0,Jul,26A
1591,306.15077593269166,279.7589697197945,842.3669553769728,549.5072577147546,4172.700835918481,4641.230621095585,313.80915588928445,103.0244,102.65,100.51999999999998,104.9,2019.0,Aug,26A
1592,270.80963344605743,248.1839253613707,839.0911198326526,550.2271326862225,4582.225181607464,5107.489099669593,296.259915126902,103.0244,102.65,100.51999999999998,104.9,2019.0,Sep,26A
1593,276.16758748413,252.72653856756264,900.6121202032667,604.4442330654266,5418.221314562376,6066.883184954244,297.70617445964257,103.0244,102.65,100.51999999999998,104.9,2019.0,Oct,26A
1594,298.84182776119053,273.8671615656097,903.1923462245956,599.6720281983924,4890.967576612919,5459.007769033356,289.7760142257562,103.0244,102.65,100.51999999999998,104.9,2019.0,Nov,26A
1595,349.4997301610104,320.2348181595816,969.9142410519946,639.2004437665217,4266.8241698083175,4768.501442376757,300.85106052546774,103.0244,102.65,100.51999999999998,104.9,2019.0,Dec,26A
1596,347.45040130358063,275.1446057590359,1107.190103558399,894.6474067291508,4301.51644908041,4716.770709704779,254.34323463242563,72.6302,98.6,101.75,104.75,2019.0,Jan,27D
1597,311.8865409042716,253.4629759878818,988.8068556169968,794.4278630062091,3681.127134442697,4083.893476818183,231.8319376788168,72.6302,98.6,101.75,104.75,2019.0,Feb,27D
1598,317.91688391064827,277.7243172901326,1037.785022902557,832.1480155365576,3911.141646312416,4316.826884684332,265.01372707220963,72.6302,98.6,101.75,104.75,2019.0,Mar,27D
1599,326.6396914766098,286.83787242033713,1045.138380110122,830.1169304003081,3618.302028632717,4018.094401502405,261.1723497938874,72.6302,98.6,101.75,104.75,2019.0,Apr,27D
1600,331.2256293077003,287.3821973854517,1054.7383661826811,831.3770321991242,3667.344988723699,4062.18074575039,268.3319060115489,72.6302,98.6,101.75,104.75,2019.0,May,27D
1601,317.4853119740217,265.251499518078,1058.1207446952926,858.6184434551078,3416.457616804029,3816.139842654984,259.74043855035507,72.6302,98.6,101.75,104.75,2019.0,Jun,27D
1602,322.04986561005416,257.6387260774038,1110.6968342222094,926.2743038507508,4051.028360103648,4489.468568171366,282.10028335320567,72.6302,98.6,101.75,104.75,2019.0,Jul,27D
1603,324.5284882190582,265.5528222666236,1070.837824691239,885.561409548214,3569.823572012744,3939.697260919012,271.25080200798016,72.6302,98.6,101.75,104.75,2019.0,Aug,27D
1604,310.4207515339272,244.72461628005985,1047.277237110744,865.8640287983002,4049.6102172374576,4487.444616702143,270.96166608380537,72.6302,98.6,101.75,104.75,2019.0,Sep,27D
1605,333.8597733353085,254.7149234076454,1116.4833543246673,933.7934639265808,4646.593290394354,5248.464137507538,268.2768325021823,72.6302,98.6,101.75,104.75,2019.0,Oct,27D
1606,391.94702318396673,275.3623357450818,1165.6687751955592,986.0545280037934,4119.443427114341,4587.017521637005,261.1310446618624,72.6302,98.6,101.75,104.75,2019.0,Nov,27D
1607,437.9599788957436,313.30372983130206,1216.329841594012,1020.093856858653,3620.752799799532,3995.142516473864,261.1310446618624,72.6302,98.6,101.75,104.75,2019.0,Dec,27D
1608,344.7892761036454,301.60645835026924,582.7050207116689,412.4158074550468,5135.93532861065,5963.851133783005,294.512422465512,59.006,97.55,97.9,97.5,2019.0,Jan,36J
1609,301.57310771629454,263.4283201077226,526.8666034651583,374.38959863964817,4797.359590550113,5439.209571907942,273.02308239840016,59.006,97.55,97.9,97.5,2019.0,Feb,36J
1610,320.64133269133373,290.59241148012205,563.2223767960066,400.2597108848346,5088.923160356574,5744.873402704809,304.68087991051755,59.006,97.55,97.9,97.5,2019.0,Mar,36J
1611,296.83940210650945,274.77170448837006,598.9203620604,398.71910199234776,4818.5947191811,5436.481035826865,301.24055180829066,59.006,97.55,97.9,97.5,2019.0,Apr,36J
1612,295.4053248455971,272.45591984175127,612.8897033664324,403.9208207810252,4852.913263057994,5465.08829610548,296.1563230857879,59.006,97.55,97.9,97.5,2019.0,May,36J
1613,274.48822409958507,250.6612805392798,600.1017840481778,394.7680460405486,4563.36643731146,5129.563095278446,290.1738806223096,59.006,97.55,97.9,97.5,2019.0,Jun,36J
1614,283.7492782714367,252.7623704796864,646.5710489007728,438.1128175774819,5306.290885672644,5941.209368538793,315.37470765684844,59.006,97.55,97.9,97.5,2019.0,Jul,36J
1615,281.0082730416404,253.09379240481,615.1486860683373,410.6458382499145,4486.797952750568,5039.2671931667965,295.3428464901874,59.006,97.55,97.9,97.5,2019.0,Aug,36J
1616,263.9369172758369,240.86870063845623,606.3507706795008,408.5296647992794,5042.639731552724,5660.034572755313,295.3089516320374,59.006,97.55,97.9,97.5,2019.0,Sep,36J
1617,286.45484845263485,254.68003193323207,653.5513920007202,437.892112370974,5893.010880249466,6618.293054943565,302.98613700301667,59.006,97.55,97.9,97.5,2019.0,Oct,36J
1618,326.9842063903984,276.37461933377944,668.4727949818848,410.7929750542531,5198.098498457784,5892.417720231841,295.76653221706266,59.006,97.55,97.9,97.5,2019.0,Nov,36J
1619,365.41455880237874,334.3463588403152,713.19805594776,417.0722545570576,4774.548351015151,5414.093482018778,307.91783886384434,59.006,97.55,97.9,97.5,2019.0,Dec,36J
1620,214.1314511808377,199.7025027703181,1149.324165141079,927.4941617380948,3559.6375458807947,3914.850569204711,450.3572296152835,150.2535,104.56666666666666,100.85,104.1,2019.0,Jan,36L
1621,203.40291573906765,182.96412396383445,1058.796992229946,853.9095051303744,3354.1048960589937,3700.472867520557,415.3763473063855,150.2535,104.56666666666666,100.85,104.1,2019.0,Feb,36L
1622,207.15657205988543,192.8873537055709,1108.655442574505,892.8071165251913,3534.360264486352,3898.012359113098,457.04259800936416,150.2535,104.56666666666666,100.85,104.1,2019.0,Mar,36L
1623,200.7340927166422,190.0188681128892,1046.8002203306853,832.2685316430174,3296.09626398054,3647.269447966272,437.3492131630877,150.2535,104.56666666666666,100.85,104.1,2019.0,Apr,36L
1624,198.0519588561997,188.1154182764461,1102.9945702632665,877.2547554056484,3467.739520210844,3840.4363292702,452.7614997321194,150.2535,104.56666666666666,100.85,104.1,2019.0,May,36L
1625,187.303457157404,174.47180930893455,1134.1327096942716,908.432995466958,3276.442811648314,3645.845188298442,438.1295610418393,150.2535,104.56666666666666,100.85,104.1,2019.0,Jun,36L
1626,200.4013217662151,187.4698426326176,1197.5451730815607,968.0826830440612,3716.173000961708,4106.027480225086,457.96936510630366,150.2535,104.56666666666666,100.85,104.1,2019.0,Jul,36L
1627,192.7475899063916,178.87104127358097,1117.404063419147,892.1721898787122,3166.5152558842224,3497.0566409434723,420.38954167457,150.2535,104.56666666666666,100.85,104.1,2019.0,Aug,36L
1628,183.81601759692785,173.5001181336874,1080.0169090991114,872.6498663590799,3496.0050847401226,3891.510014741753,429.6156162751616,150.2535,104.56666666666666,100.85,104.1,2019.0,Sep,36L
1629,197.91885047602884,191.3432964955892,1137.120206651915,908.4664126588776,4048.364929935077,4506.477386550064,442.2276352963492,150.2535,104.56666666666666,100.85,104.1,2019.0,Oct,36L
1630,216.1014552073662,205.8521099342112,1179.145667210439,949.683177172939,3690.59622571188,4094.313942770052,447.84647279431096,150.2535,104.56666666666666,100.85,104.1,2019.0,Nov,36L
1631,256.7727207685678,233.7383155800032,1274.2309450994524,1033.0991716435076,3191.8258143737085,3531.5982655978064,457.6499049938936,150.2535,104.56666666666666,100.85,104.1,2019.0,Dec,36L
1632,344.7892761036455,301.60645835026924,582.705020711669,412.4158074550468,4569.8190189216,5156.60384421029,116.66916209691004,42.7448,104.78333333333336,100.56666666666666,106.66666666666669,2019.0,Jan,42D
1633,301.57310771629454,263.4283201077226,526.8666034651583,374.3895986396481,4221.145028167169,4673.012857704329,105.3695420261646,42.7448,104.78333333333336,100.56666666666666,106.66666666666669,2019.0,Feb,42D
1634,320.6413326913337,290.592411480122,563.2223767960066,400.2597108848346,4433.147423780203,4875.306470026764,117.6049484381726,42.7448,104.78333333333336,100.56666666666666,106.66666666666669,2019.0,Mar,42D
1635,296.83940210650945,274.77170448837006,598.9203620604,398.7191019923477,4183.783758492261,4651.279219928506,120.5994647302128,42.7448,104.78333333333336,100.56666666666666,106.66666666666669,2019.0,Apr,42D
1636,295.405324845597,272.4559198417513,612.8897033664324,403.9208207810252,4304.968089685764,4769.79656004941,125.46555370477812,42.7448,104.78333333333336,100.56666666666666,106.66666666666669,2019.0,May,42D
1637,274.4882240995849,250.66128053927977,600.1017840481778,394.7680460405486,4085.64316595235,4505.483707959799,121.5820403885385,42.7448,104.78333333333336,100.56666666666666,106.66666666666669,2019.0,Jun,42D
1638,283.74927827143665,252.7623704796864,646.5710489007726,438.112817577482,4675.25874492336,5135.548651531883,134.26194531264622,42.7448,104.78333333333336,100.56666666666666,106.66666666666669,2019.0,Jul,42D
1639,281.0082730416404,253.09379240481005,615.1486860683373,410.6458382499145,4044.35159364414,4447.137429582078,123.68755965637926,42.7448,104.78333333333336,100.56666666666666,106.66666666666669,2019.0,Aug,42D
1640,263.9369172758369,240.86870063845623,606.3507706795008,408.5296647992794,4488.054687353783,4960.041923228089,120.76322733993376,42.7448,104.78333333333336,100.56666666666666,106.66666666666669,2019.0,Sep,42D
1641,286.45484845263485,254.68003193323207,653.5513920007202,437.892112370974,5214.107914880875,5798.412906365219,121.9095656079804,42.7448,104.78333333333336,100.56666666666666,106.66666666666669,2019.0,Oct,42D
1642,326.9842063903984,276.37461933377944,668.4727949818848,410.7929750542531,4595.015066160095,5123.149482510154,116.99668731635194,42.7448,104.78333333333336,100.56666666666666,106.66666666666669,2019.0,Nov,42D
1643,365.4145588023788,334.34635884031513,713.19805594776,417.0722545570576,4105.271284460332,4582.07781999214,121.06735790084409,42.7448,104.78333333333336,100.56666666666666,106.66666666666669,2019.0,Dec,42D
1644,348.81462537684286,294.9013439571679,1525.1577835354467,1154.145052793525,4402.050522533073,5046.560600537507,345.05456866026213,104.5197,100.51,100.75,103.57,2019.0,Jan,52R
1645,308.89870522016423,257.0041819867451,1367.8059910128395,1036.1608136306422,4098.280037160459,4594.1578477550165,324.4077432292668,104.5197,100.51,100.75,103.57,2019.0,Feb,52R
1646,291.40917932217565,252.2108272411804,1463.0682168622504,1109.4781634297462,4343.305616070464,4859.466684271003,361.16636385293873,104.5197,100.51,100.75,103.57,2019.0,Mar,52R
1647,296.8531291230266,253.923423048478,1425.373358945146,1082.833457264112,4005.311917274925,4479.031225692382,346.73846174453234,104.5197,100.51,100.75,103.57,2019.0,Apr,52R
1648,318.9924961514432,269.75775858522366,1434.8100257121416,1091.4855854606749,4123.327946788979,4613.226023419508,312.72573495714204,104.5197,100.51,100.75,103.57,2019.0,May,52R
1649,302.6223764515206,247.28352645482144,1455.962961884748,1106.3918182988937,3832.0048756358847,4285.010385601949,304.89945914502243,104.5197,100.51,100.75,103.57,2019.0,Jun,52R
1650,320.8773082969048,263.48142981658003,1563.1486937432803,1205.8357827548557,4384.522726337715,4871.196530414841,325.6323927450997,104.5197,100.51,100.75,103.57,2019.0,Jul,52R
1651,289.82096198132984,242.7676313651876,1478.0188575440789,1138.3062552395088,3839.5919620894433,4310.957647218658,305.20562152398065,104.5197,100.51,100.75,103.57,2019.0,Aug,52R
1652,267.8346761423923,220.22642621438828,1467.0279162507543,1126.2051178559498,4373.768772776807,4901.181308404061,305.08124305752887,104.5197,100.51,100.75,103.57,2019.0,Sep,52R
1653,275.555708636745,236.07032932547645,1580.9118311870366,1208.9221278857085,4957.199456179074,5594.744340062209,314.9071419072194,104.5197,100.51,100.75,103.57,2019.0,Oct,52R
1654,305.55005420030864,249.84763637859652,1607.0310445366265,1223.1400391479815,4464.689431753057,5045.106329237455,305.7509732615,104.5197,100.51,100.75,103.57,2019.0,Nov,52R
1655,364.24712279120587,302.2492410521653,1745.5687139833888,1316.922003543746,4024.360957790732,4560.566094238694,315.77779117238185,104.5197,100.51,100.75,103.57,2019.0,Dec,52R
1656,252.35224624760727,222.83135356739936,542.2780780519057,379.0990188815547,4394.881495339198,4909.274112009466,149.22818872265438,86.5409,104.0625,101.0375,108.1125,2019.0,Jan,70F
1657,369.5288526868407,316.19854580382656,506.7243833922826,358.93328134006083,4039.5697294574015,4438.109610600306,137.50195798190853,86.5409,104.0625,101.0375,108.1125,2019.0,Feb,70F
1658,62.36298533283672,41.99111564985099,529.9057157708086,370.2645052919479,4147.229806946773,4573.363577221869,158.24484328072018,86.5409,104.0625,101.0375,108.1125,2019.0,Mar,70F
1659,445.2142427056173,364.64772403373513,517.7085612344329,361.88485796267537,3957.308047408798,4342.501637953847,157.21654022683038,86.5409,104.0625,101.0375,108.1125,2019.0,Apr,70F
1660,433.1485001465958,358.1893458910318,531.4488916762397,372.6264404659808,4008.9599253069937,4422.475384471389,164.02246803311158,86.5409,104.0625,101.0375,108.1125,2019.0,May,70F
1661,413.785023440765,354.4005861502762,523.9419136908681,370.13309948340674,3783.182287219107,4169.334961850409,161.94213808639748,86.5409,104.0625,101.0375,108.1125,2019.0,Jun,70F
1662,428.6777636525044,353.90513295340816,550.5734908885235,388.536651438568,4293.877230303822,4701.5688535709705,173.1675802876576,86.5409,104.0625,101.0375,108.1125,2019.0,Jul,70F
1663,436.18533680034,378.1823395999419,527.216950765276,368.78871698064046,3735.459187505561,4098.55917837693,167.9723259287887,86.5409,104.0625,101.0375,108.1125,2019.0,Aug,70F
1664,398.9097698124448,341.97928306173753,516.2967911375431,362.63959901686,4319.899608162153,4827.255089789915,162.89820415234917,86.5409,104.0625,101.0375,108.1125,2019.0,Sep,70F
1665,422.5166574279218,370.49407175677794,556.4564278555158,388.03798324205314,4875.417288241745,5408.7951477278375,162.8881273857807,86.5409,104.0625,101.0375,108.1125,2019.0,Oct,70F
1666,454.7502595300423,403.28141566716266,556.7192394725978,383.6982221804918,4218.59490714795,4700.286223045982,158.16739990229482,86.5409,104.0625,101.0375,108.1125,2019.0,Nov,70F
1667,537.263617822559,472.5166282836161,598.7792063448566,409.6458152977926,3731.911731909421,4154.62515411788,159.05883023710746,86.5409,104.0625,101.0375,108.1125,2019.0,Dec,70F
1668,307.1407096991872,256.04467883151307,1016.7718556902978,769.4300351956832,4569.497560072627,5167.36838374012,278.4366084943869,76.1703,102.61818181818184,98.93636363636364,102.9,2019.0,Jan,71E
1669,287.9731338855171,234.7896752408748,911.8706606752264,690.7738757537614,4174.094102294464,4640.049993238835,259.8949984442756,76.1703,102.61818181818184,98.93636363636364,102.9,2019.0,Feb,71E
1670,285.2817961856524,243.97960885016863,975.3788112415002,739.6521089531641,4381.891629677184,4853.322095357377,291.5661353572193,76.1703,102.61818181818184,98.93636363636364,102.9,2019.0,Mar,71E
1671,286.1614041168277,243.28379959117925,950.2489059634306,721.8889715094078,4131.557838160018,4560.307626463333,289.17622747973945,76.1703,102.61818181818184,98.93636363636364,102.9,2019.0,Apr,71E
1672,295.83709135975573,251.76479546489907,956.5400171414276,727.6570569737831,4244.344580499223,4691.658034693312,301.21819134229486,76.1703,102.61818181818184,98.93636363636364,102.9,2019.0,May,71E
1673,263.672323727227,220.88661853767152,970.641974589832,737.5945455325957,3969.657464917429,4413.216174808292,287.8581284306351,76.1703,102.61818181818184,98.93636363636364,102.9,2019.0,Jun,71E
1674,298.68597077863683,245.9357518612898,1042.099129162187,803.8905218365703,4560.701480760874,5049.802875924081,326.32771565820275,76.1703,102.61818181818184,98.93636363636364,102.9,2019.0,Jul,71E
1675,299.1717244122709,248.31200612312148,985.3459050293858,758.8708368263392,3939.855823070147,4386.631009724263,318.3025404915039,76.1703,102.61818181818184,98.93636363636364,102.9,2019.0,Aug,71E
